frame,score,acceptance_rate,temperature
52,13.941902401840396,0.9622641509433962,1.0
53,14.539198337738478,0.9625925925925926,1.0
54,13.159279596036503,0.9629090909090909,1.0
55,13.521574688991041,0.9635714285714285,1.0
56,13.750751005962181,0.9635087719298245,1.0
57,13.778246281213582,0.9637931034482758,1.0
58,13.618896241698081,0.9630508474576271,1.0
59,13.917108386217743,0.9636666666666667,1.0
60,14.013833382367295,0.9632786885245902,1.0
61,14.64827999256014,0.9638709677419355,1.0
62,14.26122472679393,0.9641269841269842,1.0
63,13.851663927738384,0.9640625,1.0
64,13.569158326301379,0.964,1.0
65,13.59087301756588,0.9645454545454546,1.0
66,13.149496202476518,0.964776119402985,1.0
67,12.823867672197451,0.9647058823529412,1.0
68,12.973447882526196,0.9640579710144928,1.0
69,13.220323331815939,0.9642857142857143,1.0
70,14.234253135768432,0.963943661971831,1.0
71,13.78399147111882,0.9638888888888889,1.0
72,15.10017856260593,0.9632876712328767,1.0
73,15.160630454048821,0.9635135135135136,1.0
74,14.789148123111644,0.9634666666666667,1.0
75,15.226892699584516,0.963421052631579,1.0
76,15.85034178335251,0.9638961038961039,1.0
77,14.586278664700806,0.9638461538461538,1.0
78,13.336341265407357,0.9637974683544304,1.0
79,13.347136406169046,0.964,1.0
80,13.380627979252722,0.9641975308641976,1.0
81,13.793351141317995,0.964390243902439,1.0
82,14.124265695485501,0.9648192771084337,1.0
83,15.192556029971783,0.9642857142857143,1.0
84,15.72193858850192,0.9642352941176471,1.0
85,15.77824613165164,0.963953488372093,1.0
86,16.018038574538526,0.9636781609195403,1.0
87,16.341359483328286,0.9631818181818181,1.0
88,15.423292647958748,0.9633707865168539,1.0
89,16.847855958664205,0.9635555555555556,1.0
90,16.16263305075974,0.963076923076923,1.0
91,13.753428283649301,0.962391304347826,1.0
92,12.17724046076143,0.9625806451612903,1.0
93,15.544201388262858,0.9619148936170213,1.0
94,14.071816221393492,0.9621052631578947,1.0
95,12.91057390883886,0.9620833333333333,1.0
96,13.517288955204672,0.962061855670103,1.0
97,12.264247646845009,0.9618367346938775,1.0
98,12.97378554900499,0.9616161616161616,1.0
99,12.056730775329395,0.9618,1.0
100,13.88133920025084,0.961980198019802,1.0
101,13.376764790238285,0.961764705882353,1.0
102,12.45209548327246,0.9619417475728156,1.0
103,13.25396337768014,0.9619230769230769,1.0
104,12.715966016508261,0.9613333333333334,1.0
105,12.29115918757678,0.9613207547169811,1.0
106,11.72404723652485,0.9614953271028037,1.0
107,11.457498987422774,0.9612962962962963,1.0
108,11.73034468258764,0.9611009174311926,1.0
109,11.312602673194364,0.9614545454545455,1.0
110,11.499074222137356,0.9616216216216216,1.0
111,11.639574149081987,0.96125,1.0
112,11.116516608321886,0.9615929203539823,1.0
113,12.114755797338628,0.9614035087719298,1.0
114,12.106923749206329,0.9610434782608696,1.0
115,11.308614220897901,0.9606896551724138,1.0
116,11.812826046119776,0.9606837606837607,1.0
117,11.732695392900208,0.9610169491525423,1.0
118,11.658399785752781,0.9608403361344537,1.0
119,11.763446506048915,0.9606666666666667,1.0
120,10.803070119799242,0.9609917355371901,1.0
121,11.007922218433553,0.9611475409836066,1.0
122,10.881954194289577,0.9613008130081301,1.0
123,10.860538540854709,0.9614516129032258,1.0
124,10.940318590349015,0.9616,1.0
125,11.100810742821322,0.9615873015873015,1.0
126,10.830200346193909,0.961732283464567,1.0
127,11.16669194343614,0.96203125,1.0
128,10.920251781171935,0.9621705426356589,1.0
129,11.020927691603479,0.9624615384615385,1.0
130,10.992410963149494,0.962442748091603,1.0
131,10.735702632418505,0.9625757575757575,1.0
132,11.246069490658495,0.9625563909774436,1.0
133,11.9243892468675,0.9623880597014925,1.0
134,11.335707390957094,0.961925925925926,1.0
135,12.157115844436312,0.9619117647058824,1.0
136,11.052367925998253,0.962043795620438,1.0
137,10.879942661696937,0.9623188405797102,1.0
138,11.927984816720933,0.9624460431654677,1.0
139,11.281186205333936,0.9621428571428572,1.0
140,10.885879724880295,0.9621276595744681,1.0
141,11.271640903101165,0.9622535211267605,1.0
142,11.368054606444884,0.9623776223776224,1.0
143,11.881555313121476,0.9619444444444445,1.0
144,10.958270340396284,0.9617931034482758,1.0
145,11.628902697447332,0.961917808219178,1.0
146,11.322352145310974,0.9620408163265306,1.0
147,11.428662867032262,0.9622972972972973,1.0
148,11.464927770465074,0.9624161073825503,1.0
149,11.671135793327025,0.9625333333333334,1.0
150,12.350110597782841,0.9625165562913908,1.0
151,12.410284948478505,0.9625,1.0
152,13.282071869872537,0.9619607843137254,1.0
153,12.52675386563575,0.9620779220779221,1.0
154,12.992843131363031,0.9619354838709677,1.0
155,13.426300272132728,0.9619230769230769,1.0
156,12.005432729799136,0.9617834394904459,1.0
157,11.76945465120727,0.9616455696202532,1.0
158,11.598418735452093,0.9618867924528302,1.0
159,12.708720471835113,0.962,1.0
160,13.169896717395753,0.9619875776397515,1.0
161,12.528072709488487,0.9619753086419753,1.0
162,12.258971570684862,0.961840490797546,1.0
163,11.726483034831224,0.9619512195121951,1.0
164,11.577663404700866,0.961939393939394,1.0
165,12.068327118593094,0.9620481927710843,1.0
166,12.316583246325438,0.9619161676646707,1.0
167,12.378517499786991,0.9619047619047619,1.0
168,12.656196381904962,0.9621301775147929,1.0
169,13.83112096239057,0.9621176470588235,1.0
170,13.327321186036764,0.9622222222222222,1.0
171,12.767968452437893,0.9622093023255814,1.0
172,12.91614029264776,0.9621965317919076,1.0
173,11.94647025232854,0.9622988505747126,1.0
174,11.523631351368222,0.9624,1.0
175,10.744946745596849,0.9623863636363637,1.0
176,10.958029705358127,0.9625988700564971,1.0
177,10.983975882014542,0.9626966292134832,1.0
178,11.563167672165617,0.9629050279329608,1.0
179,11.492398207073142,0.963,1.0
180,11.533685333248455,0.9632044198895028,1.0
181,11.56602761148471,0.963076923076923,1.0
182,12.295445735877081,0.9632786885245902,1.0
183,12.816342028150643,0.9633695652173913,1.0
184,12.777600504229367,0.9633513513513513,1.0
185,13.18587066525199,0.963010752688172,1.0
186,13.22565537503274,0.9632085561497327,1.0
187,13.166228921883922,0.9627659574468085,1.0
188,12.58068182378392,0.9629629629629629,1.0
189,12.535874832890556,0.9630526315789474,1.0
190,12.253964697811327,0.9631413612565445,1.0
191,12.57432373528218,0.9632291666666667,1.0
192,13.703477322696985,0.963419689119171,1.0
193,13.133788706951396,0.9635051546391753,1.0
194,12.572249738988228,0.9636923076923077,1.0
195,13.646375235809368,0.9638775510204082,1.0
196,14.307667698354823,0.9639593908629441,1.0
197,13.510371645025089,0.9641414141414142,1.0
198,13.493831703700891,0.9639195979899498,1.0
199,12.820165383772698,0.9639,1.0
