frame,score,acceptance_rate,temperature
199,3.2586538831335656,0.9918,1.0
200,3.261342131435473,0.9918407960199005,1.0
201,3.1053159413900904,0.9917821782178218,1.0
202,3.1510791957412927,0.9918226600985222,1.0
203,2.7434385315580405,0.9918627450980392,1.0
204,2.8518710767783784,0.9918048780487805,1.0
205,2.6257018027477925,0.9917475728155339,1.0
206,2.3926476239506957,0.9916908212560387,1.0
207,2.416142772139982,0.9917307692307692,1.0
208,2.252097592728344,0.9916746411483254,1.0
209,1.7841932942549215,0.9916190476190476,1.0
210,2.1184999626676584,0.991563981042654,1.0
211,1.8390302942047916,0.9914150943396226,1.0
212,1.7178568471127522,0.9913615023474178,1.0
213,1.9044957361295565,0.9913084112149533,1.0
214,1.9461582877630863,0.9913488372093023,1.0
215,2.271336759233437,0.9913888888888889,1.0
216,2.411124496797451,0.991336405529954,1.0
217,2.454136973040935,0.9913761467889908,1.0
218,2.088135144837596,0.9914155251141552,1.0
219,1.9928828510242023,0.9913636363636363,1.0
220,2.2424187004430043,0.9914027149321267,1.0
221,1.9876489440169494,0.9914414414414414,1.0
222,1.8484391273463994,0.9914798206278027,1.0
223,1.5093284600574999,0.9914285714285714,1.0
224,1.6524076176709006,0.9913777777777778,1.0
225,1.3708995789666119,0.9914159292035398,1.0
226,1.2889298498351602,0.9914537444933921,1.0
227,1.370913505114857,0.9914912280701754,1.0
228,1.3513361995972788,0.9914410480349345,1.0
229,1.2788830542931464,0.9913913043478261,1.0
230,1.3899141709355163,0.9912554112554113,1.0
231,1.4587480500608512,0.9912068965517241,1.0
232,1.2136468495927213,0.991244635193133,1.0
233,1.242891278476726,0.9912820512820513,1.0
234,1.0346258124180616,0.9913191489361702,1.0
235,1.3076026742505789,0.9913559322033898,1.0
236,1.720577054372459,0.9913080168776371,1.0
237,1.5138120980148368,0.9913445378151261,1.0
238,1.2485219903466103,0.9913807531380753,1.0
239,1.391532549959041,0.9913333333333333,1.0
240,1.3850209466251409,0.9913692946058091,1.0
241,1.4026091133873462,0.991404958677686,1.0
242,1.3795129051076105,0.991440329218107,1.0
243,1.721003326807969,0.9913114754098361,1.0
244,1.5272995439188943,0.9913469387755102,1.0
245,1.588667747846286,0.9913821138211382,1.0
246,1.831263111876924,0.9911740890688259,1.0
247,2.1173487623769267,0.9912096774193548,1.0
248,2.089760846000759,0.9911646586345382,1.0
249,1.902581848147061,0.9912,1.0
250,1.8644111565093346,0.9912350597609562,1.0
251,2.03335300386475,0.9911904761904762,1.0
252,1.8324208490067349,0.9912252964426878,1.0
253,1.727966721681034,0.9911023622047244,1.0
254,1.6522650074786298,0.9911372549019608,1.0
255,1.7163793776159173,0.99109375,1.0
256,2.1074370411626484,0.9911284046692607,1.0
257,2.0986190649362393,0.9910852713178294,1.0
258,2.403293441332968,0.9911196911196911,1.0
259,2.0503955756091288,0.9911538461538462,1.0
260,2.1662833287263905,0.9910344827586207,1.0
261,2.3047270520214846,0.9910687022900764,1.0
262,2.6330047428563153,0.9909505703422054,1.0
263,2.4851463846380617,0.9909848484848485,1.0
264,2.4281703390678557,0.9910188679245283,1.0
265,2.4310404365556146,0.9910526315789474,1.0
266,2.022160112310097,0.9910861423220974,1.0
267,2.1011801595070767,0.9911194029850746,1.0
268,2.206801324213357,0.9911524163568773,1.0
269,1.9045098223020915,0.9911111111111112,1.0
270,2.058956769728046,0.9909963099630996,1.0
271,2.073552155425174,0.9910294117647059,1.0
272,2.6038835259865363,0.990989010989011,1.0
273,2.9808067433293455,0.9909489051094891,1.0
274,3.093656562909246,0.990909090909091,1.0
275,2.830867008657192,0.9909420289855072,1.0
276,2.788859381758917,0.9909025270758123,1.0
277,2.582377917037362,0.9909352517985611,1.0
278,2.73298395161097,0.9909677419354839,1.0
279,2.9578221832919542,0.9908571428571429,1.0
280,3.5670905802110195,0.9908896797153025,1.0
281,3.8632594060584218,0.9908510638297873,1.0
282,3.7087908194893413,0.9908833922261484,1.0
283,4.215646501944181,0.9908450704225352,1.0
284,4.341778769681424,0.9906666666666667,1.0
285,4.477290785348667,0.9906993006993007,1.0
286,4.498172661177121,0.9906620209059234,1.0
287,4.521215475022486,0.990625,1.0
288,4.619673405117953,0.9905882352941177,1.0
289,4.47876181950842,0.9906206896551724,1.0
290,4.074489408106179,0.9906529209621994,1.0
291,4.0746249185699055,0.9905479452054795,1.0
292,4.273505204962032,0.990443686006826,1.0
293,4.031969338797486,0.9904081632653061,1.0
294,4.3452311077467085,0.9904406779661017,1.0
295,4.1823919727644805,0.9903378378378378,1.0
296,3.7305781159651925,0.9903030303030304,1.0
297,3.554496710937251,0.9903355704697987,1.0
298,3.440609106792231,0.9903010033444816,1.0
299,3.2528258989615835,0.9903333333333333,1.0
300,3.4198285097940344,0.9902990033222592,1.0
301,3.0352002776288596,0.9902649006622517,1.0
302,2.975653851955255,0.9902970297029703,1.0
303,3.097737298017801,0.990328947368421,1.0
304,2.9079084767179917,0.9903606557377049,1.0
305,3.4081655684180783,0.9901960784313726,1.0
306,3.74514913276751,0.990228013029316,1.0
307,3.5540848696565592,0.9902597402597403,1.0
308,3.629910813226036,0.9902912621359223,1.0
309,3.700852914790919,0.9902580645161291,1.0
310,3.7542203180766265,0.9902893890675241,1.0
311,3.7156556397795146,0.9903205128205128,1.0
312,3.5647624416578423,0.9902875399361022,1.0
313,3.9874300439152472,0.9903184713375797,1.0
314,3.7894465741206007,0.9902222222222222,1.0
315,3.9219953530430804,0.9900632911392405,1.0
316,3.7132889203603727,0.9900946372239747,1.0
317,3.976435544894118,0.99,1.0
318,3.858929677351123,0.9900313479623825,1.0
319,3.544233624787272,0.9900625,1.0
320,3.634395380420902,0.990031152647975,1.0
321,3.6498594543154104,0.99,1.0
322,3.443372706568997,0.9899690402476781,1.0
323,3.713955110814588,0.99,1.0
324,3.473746702230203,0.9899692307692308,1.0
325,3.188325814746936,0.99,1.0
326,2.974886754342681,0.9900305810397554,1.0
327,3.2618878457258536,0.9900609756097561,1.0
328,3.365621951891341,0.9900911854103344,1.0
329,3.2915086305092487,0.9899393939393939,1.0
330,3.035530983009118,0.9899697885196375,1.0
331,2.9938791317052047,0.99,1.0
332,3.499898773843851,0.99003003003003,1.0
333,3.4266114354153907,0.990059880239521,1.0
334,3.380449472153717,0.9900298507462687,1.0
335,3.7793464038021143,0.9900595238095238,1.0
336,3.2187742187151214,0.9900296735905044,1.0
337,2.7832819730454963,0.99,1.0
338,2.9623674649385556,0.9899705014749263,1.0
339,3.3294006286585334,0.9898823529411764,1.0
340,3.67478997438999,0.9899120234604105,1.0
341,3.6719570873092047,0.9898830409356725,1.0
342,3.4605576463535983,0.9897959183673469,1.0
343,3.7427867534989434,0.9897674418604652,1.0
344,3.77383666246329,0.9897971014492754,1.0
345,3.5499072146432624,0.9897687861271677,1.0
346,3.2770375416726747,0.9897982708933718,1.0
347,3.3044641487734254,0.9897701149425288,1.0
348,3.3705032271846087,0.9897421203438396,1.0
349,2.90322113054543,0.9897142857142858,1.0
350,2.4544890337835046,0.9897435897435898,1.0
351,2.5345157066420496,0.9897727272727272,1.0
352,2.542258441045936,0.9898016997167138,1.0
353,2.410577009855284,0.9898305084745763,1.0
354,2.2091483609854135,0.9898591549295774,1.0
355,2.159350738743259,0.9898876404494382,1.0
356,2.2028723765078273,0.9899159663865547,1.0
357,2.0928977854824957,0.9898882681564246,1.0
358,1.8819234578151702,0.9898050139275766,1.0
359,2.101645660053027,0.9897777777777778,1.0
360,1.7687639691585058,0.9898060941828255,1.0
361,1.5679584589835274,0.9898342541436465,1.0
362,1.871708926127059,0.989862258953168,1.0
363,2.0952652914250036,0.9898351648351649,1.0
364,2.1773237786894653,0.9898630136986302,1.0
365,1.9249802205906092,0.9898907103825136,1.0
366,1.7068944919399227,0.9899182561307902,1.0
367,1.7062429659221163,0.9898913043478261,1.0
368,2.066851663426988,0.9898644986449865,1.0
369,1.7851006484356127,0.9898378378378379,1.0
370,1.822599361374195,0.9898652291105121,1.0
371,1.8471634081861268,0.9898387096774194,1.0
372,1.8207128344244472,0.9898659517426274,1.0
373,1.898680021759215,0.9898930481283422,1.0
374,1.948573667387228,0.98992,1.0
375,2.025037396830512,0.9899468085106383,1.0
376,2.0275683097708073,0.989973474801061,1.0
377,1.8187724301640316,0.99,1.0
378,1.6268392153213607,0.9899736147757255,1.0
379,1.5086345230716751,0.9899473684210527,1.0
380,1.2795035943245532,0.9899737532808399,1.0
381,1.2359466578369425,0.99,1.0
382,1.3719413366492166,0.9899738903394256,1.0
383,1.3611337869324922,0.99,1.0
384,1.1994528551216395,0.990025974025974,1.0
385,1.3493749535236483,0.9900518134715026,1.0
386,1.3709642381954248,0.990077519379845,1.0
387,1.4587634370492149,0.9901030927835052,1.0
388,1.6151008764300598,0.9900771208226221,1.0
389,1.623710256922771,0.990051282051282,1.0
390,1.5491367510013856,0.990076726342711,1.0
391,1.5473336761276997,0.9901020408163266,1.0
392,1.6374521738803451,0.9901272264631044,1.0
393,1.6674345782825981,0.9901522842639594,1.0
394,1.7272827328711706,0.9900759493670886,1.0
395,1.6342845449629866,0.9901010101010101,1.0
396,1.7202577108781578,0.9901259445843829,1.0
397,1.666751141356996,0.9901507537688442,1.0
398,1.6241748288633773,0.9901754385964913,1.0
399,1.5637329680675283,0.99015,1.0
400,1.7128269139378196,0.9901745635910224,1.0
401,1.7449639468400182,0.9901492537313433,1.0
402,1.6422104307311802,0.9901736972704714,1.0
403,2.0405086407961632,0.9901485148514851,1.0
404,2.049782011764578,0.9901234567901235,1.0
405,2.13460100559577,0.9901477832512315,1.0
406,2.3497560107732074,0.9901228501228502,1.0
407,2.5528899018442504,0.9900980392156863,1.0
408,2.5277158961628596,0.990122249388753,1.0
409,2.3989356774093022,0.9901463414634146,1.0
410,2.355411348940531,0.9901703163017032,1.0
411,2.660421253060083,0.9901941747572816,1.0
412,2.8865392323543557,0.9902179176755448,1.0
413,2.961670259465801,0.9902415458937198,1.0
414,2.4197174356755338,0.9902650602409638,1.0
415,2.4097018702408506,0.9902403846153847,1.0
416,2.2177538130558085,0.9902637889688249,1.0
417,2.18185467038214,0.9900956937799043,1.0
418,2.7302947626803085,0.9901193317422434,1.0
419,2.3860825007523854,0.9901428571428571,1.0
420,2.4281938938127023,0.990166270783848,1.0
421,2.898153349201106,0.9901895734597156,1.0
422,2.7383066303283847,0.9901654846335698,1.0
423,2.7686350550330734,0.990188679245283,1.0
424,2.6680731215586286,0.9902117647058823,1.0
425,3.0577089156899837,0.9901877934272301,1.0
426,2.912014250404464,0.9901170960187353,1.0
427,2.7025948943611517,0.9901401869158879,1.0
428,2.618619435616921,0.99006993006993,1.0
429,2.206608908408102,0.990046511627907,1.0
430,2.3134059747295246,0.9900232018561484,1.0
431,2.2218351166504697,0.9900462962962963,1.0
432,2.593845157693624,0.9900230946882217,1.0
433,2.36771056738461,0.9899539170506912,1.0
434,2.1816839852712793,0.9899770114942529,1.0
435,2.2094505596414193,0.989954128440367,1.0
436,2.0726193601525593,0.9899313501144165,1.0
437,2.119128198877821,0.9899086757990868,1.0
438,2.3299622026160023,0.9898861047835991,1.0
439,2.279869746834533,0.9898181818181818,1.0
440,2.2629464538171815,0.9897959183673469,1.0
441,2.4680300684950356,0.9898190045248869,1.0
442,2.5913325145601585,0.989841986455982,1.0
443,2.682746846868688,0.9898648648648649,1.0
444,2.309766896810289,0.9897977528089887,1.0
445,2.4106881749430302,0.9898206278026905,1.0
446,2.5123524231125174,0.9897986577181208,1.0
447,2.7312394808600637,0.9898214285714285,1.0
448,2.9847003640823973,0.9898440979955456,1.0
449,3.2403598183393445,0.9898666666666667,1.0
450,3.3065820801310286,0.9898891352549889,1.0
451,3.2837751429855166,0.9898230088495575,1.0
452,3.461756240087536,0.9898013245033113,1.0
453,3.485204136330516,0.9898237885462555,1.0
454,3.4111292267542566,0.9898461538461538,1.0
455,3.3594040651036714,0.9898684210526316,1.0
456,3.4513524575105317,0.9898468271334792,1.0
457,3.6912076297190284,0.9898689956331878,1.0
458,3.540347415607254,0.9898910675381264,1.0
459,3.6528321975855897,0.9899130434782609,1.0
460,3.660722740196037,0.9899349240780911,1.0
461,3.8228865869731328,0.98991341991342,1.0
462,3.846213361355652,0.9899352051835854,1.0
463,3.8160390209073296,0.9899137931034483,1.0
464,3.6408324085439454,0.9898924731182795,1.0
465,3.4623384896099982,0.9899141630901288,1.0
466,3.549282143366193,0.9899357601713062,1.0
467,3.4654882234999485,0.989957264957265,1.0
468,3.494731742991868,0.9899786780383796,1.0
469,3.436021184932155,0.9899574468085106,1.0
470,3.3408267264122316,0.9899787685774947,1.0
471,3.3055772816201983,0.99,1.0
472,3.285520717655371,0.9900211416490486,1.0
473,3.2584528483314883,0.990042194092827,1.0
474,3.212236810337413,0.9900631578947369,1.0
475,3.318165381007536,0.9900420168067227,1.0
476,3.324860080553616,0.990062893081761,1.0
477,3.255809684830761,0.9900418410041841,1.0
478,3.4079218278755947,0.990062630480167,1.0
479,3.5275231885822804,0.9900416666666667,1.0
480,3.5879786980698545,0.9899376299376299,1.0
481,3.4416864664526186,0.9899170124481328,1.0
482,3.5586159016029826,0.989896480331263,1.0
483,3.276082896725806,0.9899173553719008,1.0
484,3.1809898510029617,0.9898969072164948,1.0
485,3.214845160985417,0.9898353909465021,1.0
486,3.3157860681099276,0.9898562628336756,1.0
487,3.234705315962101,0.9898360655737705,1.0
488,3.008115201338019,0.9898159509202454,1.0
489,2.967523735812187,0.9898367346938776,1.0
490,3.0015724709757388,0.9898167006109979,1.0
491,2.6452475342754993,0.9898373983739838,1.0
492,2.4859688892421294,0.9898580121703854,1.0
493,2.3832301726510363,0.9898785425101214,1.0
494,2.4954377598341324,0.98989898989899,1.0
495,2.410948115306079,0.9899193548387096,1.0
496,2.626246237182747,0.9899396378269618,1.0
497,2.6262425560278957,0.9899598393574297,1.0
498,2.8192510152573558,0.9899799599198397,1.0
499,2.9794964802590678,0.99,1.0
