frame,score,acceptance_rate,temperature
46,2.758430786066947,0.9914893617021276,1.0
47,2.726407960619661,0.9916666666666667,1.0
48,2.909757178166076,0.9914285714285714,1.0
49,2.750053730607708,0.9916,1.0
50,2.601943628693107,0.991764705882353,1.0
51,2.387414268204731,0.9919230769230769,1.0
52,2.1767236275361386,0.9913207547169811,1.0
53,2.0335282679084203,0.9914814814814815,1.0
54,2.1568024193604987,0.9912727272727273,1.0
55,2.1912478247666396,0.9914285714285714,1.0
56,2.391574147966361,0.991578947368421,1.0
57,2.3497342157303223,0.9917241379310345,1.0
58,2.4569116878865986,0.991864406779661,1.0
59,2.640942835136838,0.992,1.0
60,2.5718442401105586,0.9918032786885246,1.0
61,2.59456332319474,0.9919354838709677,1.0
62,2.521039488717516,0.9920634920634921,1.0
63,2.4510836708956436,0.9921875,1.0
64,2.4547985528061336,0.9923076923076923,1.0
65,2.7340852619833234,0.9924242424242424,1.0
66,2.7847952206925437,0.9925373134328358,1.0
67,2.803985153874011,0.9923529411764705,1.0
68,2.8502603816960654,0.9921739130434782,1.0
69,2.8207451681202524,0.9922857142857143,1.0
70,2.807721694236542,0.9923943661971831,1.0
71,2.812361869109782,0.9925,1.0
72,2.767785070387854,0.9923287671232877,1.0
73,2.7828622959150136,0.9924324324324324,1.0
74,2.8680590688587997,0.9925333333333334,1.0
75,2.868185056163971,0.9926315789473684,1.0
76,2.796178795046001,0.9927272727272727,1.0
77,2.7730748869483173,0.9928205128205129,1.0
78,2.767265084586267,0.9926582278481013,1.0
79,2.8012409987984204,0.99275,1.0
80,2.6524404079395585,0.9928395061728396,1.0
81,2.666350955936122,0.9929268292682927,1.0
82,2.657632421109345,0.9930120481927711,1.0
83,2.398185759841059,0.9930952380952381,1.0
84,2.3387419519318065,0.9931764705882353,1.0
85,2.4599637417096814,0.9930232558139535,1.0
86,2.248962354896853,0.993103448275862,1.0
87,2.1789173872993293,0.9931818181818182,1.0
88,1.893978831667753,0.9932584269662922,1.0
89,1.9439665573189024,0.9931111111111111,1.0
90,1.7634981817116842,0.9931868131868132,1.0
91,1.9412102558017361,0.9932608695652174,1.0
92,1.9810798746755796,0.9931182795698925,1.0
93,2.0658200329692997,0.9931914893617021,1.0
94,1.9384197423235479,0.9932631578947368,1.0
95,1.717888192667318,0.993125,1.0
96,2.0005871657254213,0.9929896907216494,1.0
97,1.8476424507080598,0.993061224489796,1.0
98,1.8347043151934805,0.9931313131313131,1.0
99,1.4094804186907823,0.9932,1.0
100,1.0723783345285032,0.9932673267326733,1.0
101,0.8271060867068267,0.9931372549019608,1.0
102,0.7260364019374386,0.9928155339805825,1.0
103,0.7769187299823752,0.9928846153846154,1.0
104,0.8031386068536429,0.9929523809523809,1.0
105,0.688635352007253,0.9928301886792453,1.0
106,0.7244675255835117,0.9928971962616823,1.0
107,0.7831012855095828,0.9927777777777778,1.0
108,0.8911970033196107,0.9926605504587156,1.0
109,0.7718788609214355,0.9925454545454545,1.0
110,0.7056148094802078,0.9926126126126126,1.0
111,0.7962716576739581,0.9926785714285714,1.0
112,0.8552026031312027,0.9927433628318584,1.0
113,0.8638775218231478,0.9928070175438597,1.0
114,1.103970235789277,0.9926956521739131,1.0
115,0.9788398820151483,0.9927586206896551,1.0
116,1.1383438091849971,0.9928205128205129,1.0
117,1.2532621445622625,0.9928813559322034,1.0
118,1.626210282418877,0.9929411764705882,1.0
119,1.3427011671506361,0.993,1.0
120,1.2122359098222588,0.9927272727272727,1.0
121,1.153993980813551,0.9926229508196721,1.0
122,0.9106433919768827,0.9925203252032521,1.0
123,0.8630213817794598,0.9925806451612903,1.0
124,0.7919194807878341,0.99248,1.0
125,0.8726657894896365,0.9923809523809524,1.0
126,0.9339370645476707,0.9924409448818897,1.0
127,1.0886627778879014,0.9925,1.0
128,1.5925873614830817,0.9925581395348837,1.0
129,1.3711466651266624,0.9926153846153846,1.0
130,1.3554718141875295,0.9926717557251908,1.0
131,1.3369712147569888,0.9924242424242424,1.0
132,1.0971057264018695,0.9923308270676692,1.0
133,0.8944102270328977,0.9922388059701492,1.0
134,0.9006096643113519,0.9921481481481481,1.0
135,0.8526279554731617,0.9922058823529412,1.0
136,0.8170371955881676,0.9922627737226277,1.0
137,0.8188504532121615,0.9923188405797101,1.0
138,0.8642939214473956,0.9923741007194244,1.0
139,0.7361057498729068,0.9924285714285714,1.0
140,1.0307695404585697,0.9923404255319149,1.0
141,1.0748637963781729,0.9923943661971831,1.0
142,1.1992913218631431,0.9923076923076923,1.0
143,1.5632743453317586,0.9920833333333333,1.0
144,1.9064063587492321,0.992,1.0
145,2.0083706251930624,0.9920547945205479,1.0
146,2.0513525105521677,0.9919727891156462,1.0
147,1.925719512313022,0.992027027027027,1.0
148,1.955650408294541,0.9918120805369127,1.0
149,2.1279788833408473,0.9918666666666667,1.0
150,1.902078769725739,0.9919205298013245,1.0
151,1.6329743880948666,0.9918421052631579,1.0
152,1.6144194057289545,0.991764705882353,1.0
153,1.5894017538787903,0.9918181818181818,1.0
154,1.6909319311907094,0.991741935483871,1.0
155,1.64556105649742,0.9917948717948718,1.0
156,1.5649108598783752,0.9918471337579617,1.0
157,1.173666568920035,0.9915189873417721,1.0
158,1.1138374829842577,0.9915723270440252,1.0
159,1.2455264128881576,0.991625,1.0
160,1.1002408030917874,0.9916770186335404,1.0
161,1.2005242930264817,0.9914814814814815,1.0
162,0.9667193535938298,0.9914110429447853,1.0
163,1.002785523399414,0.9914634146341463,1.0
164,1.0439403057961416,0.9915151515151515,1.0
165,1.1514611158140047,0.9915662650602409,1.0
166,1.008657739757506,0.9916167664670659,1.0
167,0.799397206965255,0.991547619047619,1.0
168,0.8212799261522795,0.9914792899408285,1.0
169,0.9165271039617885,0.9915294117647059,1.0
170,0.9916748579107943,0.991578947368421,1.0
171,0.9629446624225406,0.9916279069767442,1.0
172,0.9969879736098757,0.9916763005780347,1.0
173,1.2760579730178672,0.9913793103448276,1.0
174,1.3102173534524932,0.9914285714285714,1.0
175,1.458448505308627,0.9914772727272727,1.0
176,1.7614826515985584,0.9915254237288136,1.0
177,1.8430994696454428,0.9915730337078652,1.0
178,2.175520682437136,0.9916201117318436,1.0
179,2.2828821327097764,0.9916666666666667,1.0
180,2.306920847862475,0.9917127071823204,1.0
181,2.440316602123198,0.9917582417582418,1.0
182,2.436963961628793,0.9918032786885246,1.0
183,2.238447984425989,0.9918478260869565,1.0
184,2.335188635749586,0.9918918918918919,1.0
185,2.443561290550174,0.9919354838709677,1.0
186,2.2356539982021624,0.9919786096256684,1.0
187,2.354078982602829,0.9919148936170212,1.0
188,2.511204102353274,0.9919576719576719,1.0
189,2.376923543179254,0.992,1.0
190,2.1778590113879948,0.9920418848167539,1.0
191,1.978998047925357,0.9920833333333333,1.0
192,2.0295773006174427,0.9920207253886011,1.0
193,1.945774301897114,0.9920618556701031,1.0
194,1.9592291337994043,0.9921025641025641,1.0
195,1.8014063907597908,0.9921428571428571,1.0
196,2.0712215222725736,0.9921827411167513,1.0
197,2.072537908974945,0.9922222222222222,1.0
198,2.204319468080071,0.9922613065326633,1.0
199,2.1221365270619352,0.9923,1.0
